MTK,FIS,KIM,BIO,PRODI
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
72,75,78,80,IK
78,73,70,75,IK
74,76,73,75,TI
78,80,72,77,TI
75,84,78,76,TI
73,73,75,75,IK
74,75,72,74,IK
75,72,68,73,IK
81,86,80,85,SI
75,79,82,82,SI
75,73,78,76,IK
70,72,82,75,IK
77,80,71,78,TI
82,83,75,78,SI
70,78,72,73,IK
78,82,80,75,TI
77,82,78,80,SI
80,80,81,80,SI
75,84,75,76,TI
78,77,72,81,TI
